ca-certificates      ,	GPL-2+, MPL-2.0	,ubuntu.com,	NA,	http://changelogs.ubuntu.com/changelogs/pool/main/c/ca-certificates/ca-certificates_20160104ubuntu1/copyright,
file ,	BSD-3-Clause	,WICC4D CLI,	NA,	http://changelogs.ubuntu.com/changelogs/pool/main/f/fonts-dejavu/fonts-dejavu_2.35-1/copyright,
gir1.2-glib-2.0 ,	 BSD-2-Clause,MIT	,WICC4D CLI,	NA,	NA,
libc6-dev ,	 BSD-3-Clause	,WICC4D CLI,	NA,	NA,
libc-dev-bin ,	 BSD-3-Clause	,WICC4D CLI,	NA,	NA,
libdbus-1-3 ,	 AFL-2.1,BSD-3-Clause,GPL-2.0,MIT	,WICC4D CLI,	NA,	NA,
libexpat1 ,	MITÂ 	,WICC4D,	part of expat ,	NA,
libexpat1-dev ,	 MIT	,WICC4D CLI,	NA,	NA,
libfakeroot ,	GPL,Artistic	,ubuntu.com,	Part of: fakeroot,	http://changelogs.ubuntu.com/changelogs/pool/main/f/fakeroot/fakeroot_1.20.2-1ubuntu1/copyright,
libgirepository-1.0-1 ,	 BSD-2-Clause,MIT	,WICC4D CLI,	NA,	NA,
libglib2.0-0 ,	GPL-2,LGPL-2	,WICC4D,	part of glib,	NA,
libmagic1 ,	 BSD-3-Clause	,WICC4D CLI,	NA,	NA,
libpython2.7-minimal ,	Apache-2.0	,WICC4D,	part of python,	NA,
libpython2.7-stdlib ,	Apache-2.0	,WICC4D,	part of python,	NA,
libpython-stdlib ,	 MIT,Python-2.0	,WICC4D CLI,	NA,	NA,
libssl1.0.0 ,	BSD-4-Clause	,WICC4D,	part of openssl,	NA,
libxau6 ,	MIT	,WICC4D,	part of libxau,	NA,
libxext6 ,	MIT	,WICC4D,	part of libxext ,	NA,
libxml2 ,	MIT	,WICC4D,	NA,	NA,
linux-libc-dev ,	 BSD-3-Clause	,WICC4D CLI,	NA,	NA,
manpages ,	GPL-2+, BSD-3-clause, BSD-4-clause, BSD-4-clause and verbatim, Expat, GPL-2, GPL-2+ and verbatim, LDPv1, freely-redistributable, henry-spencer-regex, public-domain, verbatim	,ubuntu.com,	Here all licenses are required as different manpages are available under different Licenses,	http://changelogs.ubuntu.com/changelogs/pool/main/m/manpages/manpages_4.04-2/copyright,
manpages-dev ,	GPL-2+, BSD-3-clause, BSD-4-clause, BSD-4-clause and verbatim, Expat, GPL-2, GPL-2+ and verbatim, LDPv1, freely-redistributable, henry-spencer-regex, public-domain, verbatim	,ubuntu.com,	Here all licenses are required as different manpages are available under different Licenses,	http://changelogs.ubuntu.com/changelogs/pool/main/m/manpages/manpages_4.04-2/copyright,
openssl ,	BSD-4-Clause	,WICC4D,	part of openssl ,	NA,
pkg-config ,	GPL-2.0+	,openhub.net,	https://www.openhub.net/p/pkg-config,	NA,
python ,	 MIT,Python-2.0	,WICC4D CLI,	NA,	NA,
python2.7 ,	Apache-2.0	,WICC4D,	NA,	NA,
python2.7-minimal ,	Apache-2.0	,WICC4D,	NA,	NA,
python-minimal ,	 MIT,Python-2.0	,WICC4D CLI,	NA,	NA,
python-pip ,	MIT-Equivalent	,WICC4D,	NA,	NA,
python-pkg-resources ,	 Python-2.0	,WICC4D CLI,	NA,	NA,
python-six ,	 MIT	,WICC4D CLI,	NA,	NA,
dbus ,	AFL	,WICC4D,	NA,	NA,
dpkg-dev ,	GPL-2+, GPL-2, BSD-2-clause, public-domain-s-s-d, public-domain-md5	,ubuntu.com,	Most of the files are license under GPL-2+, however there are some exceptions Example    Files: scripts/Dpkg/Gettext.pm is avialable under BSD-2-clause, Files:  utils/start-stop-daemon.c under public-domain-s-s-d and so on,	http://changelogs.ubuntu.com/changelogs/pool/main/d/dpkg/dpkg_1.18.4ubuntu1/copyright,
krb5-locales ,	MIT	,WICC4D,	part of krb5,	NA,
less ,	LESS	,WICC4D,	NA,	NA,
libapparmor1 ,	GPL-2	,WICC4D,	part of apparmor,	NA,
libasn1-8-heimdal ,	BSD-3-clause	,WICC4D,	part heimdal kerberos,	NA,
libglib2.0-data ,	LGPL-2.0	,WICC4D,	part of glib2,	NA,
libgssapi3-heimdal ,	BSD-3-clause	,WICC4D,	part of heimdal kerberos,	NA,
libgssapi-krb5-2 ,	MIT	,WICC4D,	Source package - krb5,	NA,
libhcrypto4-heimdal ,	BSD-3-Clause	,WICC4D,	part of heimdal -  Heimdal Kerberos,	NA,
libheimbase1-heimdal ,	BSD-3-Clause	,WICC4D,	Source package heimdai -  Heimdal Kerberos,	NA,
libheimntlm0-heimdal ,	BSD-3-Clause	,WICC4D,	Source package heimdai -  Heimdal Kerberos,	NA,
libhx509-5-heimdal ,	BSD-3-Clause	,WICC4D,	part of heimdal -  Heimdal Kerberos,	NA,
libk5crypto3 ,	MIT	,WICC4D,	part of krb5,	NA,
libkeyutils1 ,	LGPL-2.0	,WICC4D,	Source package - keyutils,	NA,
libkrb5-26-heimdal ,	BSD-3-clause	,WICC4D,	part of heimdal -  Heimdal Kerberos,	NA,
libkrb5-3 ,	MIT	,WICC4D,	Source package - krb5,	NA,
libkrb5support0 ,	MIT	,WICC4D,	part of krb5,	NA,
libldap-2.4-2 ,	BSD-3-Clause	,WICC4D,	part of openldap,	NA,
libpq5 ,	BSD-4-Clause	,WICC4D,	part of PostgreSQL,	NA,
libpython2.7 ,	PYTHON SOFTWARE FOUNDATION LICENSE VERSION 2	,ubuntu.com,	Python 3.5.2 is shown as approved on WICC4D for various license types including Apache 2.0 and Python 2.0,	http://changelogs.ubuntu.com/changelogs/pool/main/p/python2.7/python2.7_2.7.12-1ubuntu0~16.04.1/copyright,
libpython2.7-dev ,	PYTHON SOFTWARE FOUNDATION LICENSE VERSION 2	,ubuntu.com,	Python 3.5.2 is shown as approved on WICC4D for various license types including Apache 2.0 and Python 2.0,	http://changelogs.ubuntu.com/changelogs/pool/main/p/python2.7/python2.7_2.7.12-1ubuntu0~16.04.1/copyright,
libpython-dev ,	Python-2.0, Apache-2.0, GPL-3.0, BSD-Clause-4	,WICC4D UI,	Source Package Python,	NA,
libroken18-heimdal ,	BSD-3-clause	,WICC4D,	part of heimdal kerberos,	NA,
libsasl2-2 ,	BSD Equivalent	,WICC4D,	part of cyrus-sasl,	NA,
libsasl2-modules ,	BSD Equivalent	,WICC4D,	part of cyrus-sasl,	NA,
libsasl2-modules-db ,	BSD Equivalent	,WICC4D,	part of cyrus-sasl,	NA,
libsqlite3-0 ,	LGPL-2.1	,WICC4D,	Source package sqlite3,	NA,
libwind0-heimdal ,	BSD-3-clause	,WICC4D,	part of heimdal kerberos,	NA,
mime-support ,	public-domain, Bellcore	,ubuntu.com,	NA,	http://changelogs.ubuntu.com/changelogs/pool/main/m/mime-support/mime-support_3.59ubuntu1/copyright,
netbase ,	GPL-2	,ubuntu.com,	NA,	http://packages.ubuntu.com/xenial/all/netbase/filelist,
python2.7-dev ,	Python-2	,WICC4D,	part of python ,	NA,
python3 ,	Apache-2.0	,WICC4D,	part of python ,	NA,
python-all ,	GPL,Python 2.0	,ubuntu.com,	Source PackageÂ python-defaults:,	http://changelogs.ubuntu.com/changelogs/pool/main/p/python-defaults/python-defaults_2.7.11-1/copyright,
python-all-dev ,	GPL,Python 2.0	,ubuntu.com,	Source PackageÂ python-defaults:,	NA,
python-crypto ,	Public Domain	,WICC4D,	NA,	NA,
python-dev ,	Python-2	,WICC4D,	part of python,	NA,
python-ldap ,	python-2.0,unique	,WICC4D,	NA,	NA,
python-pip-whl ,	MIT	,WICC4D,	part of python-pip,	NA,
python-setuptools ,	Python-2	,WICC4D,	NA,	NA,
python-wheel ,	MIT-Equivalent	,WICC4D,	Source PackageÂ wheel,	NA,
readline-common ,	GPL v3	,ubuntu.com,	NA,	http://changelogs.ubuntu.com/changelogs/pool/main/r/readline6/readline6_6.3-8ubuntu2/copyright,
shared-mime-info ,	GPL-2	,WICC4D,	NA,	NA,
xdg-user-dirs ,	GPL-2+	,ubuntu.com,	NA,	http://changelogs.ubuntu.com/changelogs/pool/main/x/xdg-user-dirs/xdg-user-dirs_0.15-2ubuntu6/copyright,
xz-utils ,	GPL-2, LGPL-2.1	,openhub.net,	NA,	http://git.tukaani.org/?p=xz.git;a=blob;f=COPYING,
perl,GNU General Public License v2.0 or later,openhub.net,NA,https://www.openhub.net/p/perl,
python-cffi-backend , (MIT OR ISC OR MITNFA) , WICC4D , True , NA,
python-dbus , ((MIT OR ISC OR MITNFA) AND GPL-2.0) , WICC4D , True , NA,
python-idna , (BSD-2-Clause OR BSD-3-Clause OR BSD-4-Clause) , WICC4D , True , NA,
python-cryptography , Apache-2.0 , WICC4D , True , NA,
python-enum34 , (BSD-2-Clause OR BSD-3-Clause OR BSD-4-Clause) , WICC4D , True , NA,
openssh-client , (BSD-2-Clause OR BSD-3-Clause OR BSD-4-Clause) , WICC4D , True , NA,
memcached , AFL-3.0 , WICC4D , True , NA,
dirmngr , GPL-3.0 , WICC4D , True , NA,
python-gi , LGPL-2.1 , WICC4D , True , NA,
python-memcache , Python-2.0 , WICC4D , True , NA,
python-ipaddress , Python-2.0 , WICC4D , True , NA,
python-ldappool , MPL-1.1 , WICC4D , True , NA,
python-keyring , (MIT OR ISC OR MITNFA) , WICC4D , True , NA,
python-keyrings.alt  , Expat , Copyright_File     ,  Expat(*,debian/*), ,  NA,
python-pyasn1  , GPL-2+,BSD-2-clause , Copyright_File     ,  GPL-2+(debian/*),BSD-2-clause(*), ,  NA,
python-secretstorage  , BSD-3-clause , Copyright_File     ,  BSD-3-clause(*), ,  NA,
python-pyldap  , PSF-License , Copyright_File     ,  PSF-License(*,debian/*), ,  NA,
libgdbm-compat4  , GFDL-1.3+,GPL-3+ , Copyright_File     ,  GPL-3+(*,git2chg.awk,debian/*),GFDL-1.3+(doc/*), ,  NA,
libgdbm5  , GFDL-1.3+,GPL-3+ , Copyright_File     ,  GPL-3+(*,git2chg.awk,debian/*),GFDL-1.3+(doc/*), ,  NA,
libmagic-mgc  , MIT-Old-Style-with-legal-disclaimer-2,BSD-2-Clause-regents,BSD-2-Clause-netbsd,public-domain,BSD-2-Clause-alike , Copyright_File     ,  BSD-2-Clause-alike(*,src/apprentice.c,src/ascmagic.c,src/asprintf.c,src/compress.c)"More_than_5_Files_for_this_license",public-domain(src/apptype.c),MIT-Old-Style-with-legal-disclaimer-2(src/strlcat.c,src/strlcpy.c),BSD-2-Clause-regents(src/strcasestr.c),BSD-2-Clause-netbsd(src/cdf.c,src/cdf_time.c,src/der.c,src/der.h,src/readcdf.c)"More_than_5_Files_for_this_license", ,  NA,
libperl5.26  , HSIEH-BSD,HSIEH-DERIVATIVE,Artistic-2,LGPL-2.1,Artistic or GPL-1+ or Artistic-dist,GPL-1+ or Artistic or Artistic-dist,DONT-CHANGE-THE-GPL,SDBM-PUBLIC-DOMAIN,Artistic/GPL,GPL-1+ or Artistic, and BSD-3-clause-GENERIC,GPL-1+ or Artistic, and BSD-4-clause-POWERDOG,TEXT-TABS,CC0-1.0,BSD-3-clause-with-weird-numbering,RRA-KEEP-THIS-NOTICE,Expat or GPL-1+ or Artistic,GPL-2+ or Artistic,ZLIB,BZIP,S2P,GPL-1+ or Artistic, and Unicode,Unicode,GPL-3+-WITH-BISON-EXCEPTION,REGCOMP, and GPL-1+ or Artistic,Expat,GPL-1+ or Artistic , Copyright_File     ,  Artistic-dist(regen-configure/dist/*),Expat(time64.c,cpan/podlators/t/docs/pod-spelling.t,cpan/podlators/t/docs/pod.t,cpan/podlators/t/docs/synopsis.t,cpan/podlators/t/lib/Test/RRA.pm)"More_than_5_Files_for_this_license",Artistic(cpan/Encode/bin/encguess,ext/File-Glob/*,ext/Pod-Html/*),GPL-1+orArtistic(*,perlio.c,malloc.c,pp_sort.c,mro.c)"More_than_5_Files_for_this_license",SDBM-PUBLIC-DOMAIN(ext/SDBM_File/sdbm/*),GPL-1+orArtistic,andBSD-4-clause-POWERDOG(cpan/Time-Piece/Piece.xs),Unicode(lib/unicore/*.txt,cpan/Unicode-Collate/Collate/allkeys.txt),GPL-2+orArtistic(cpan/Getopt-Long/*,cpan/Tie-File/*),GPL-3+-WITH-BISON-EXCEPTION(perly.h),ExpatorGPL-1+orArtistic(cpan/Locale-Maketext-Simple/*,cpan/Locale-Maketext-Simple/t/po_with_i_default/i_default.po,cpan/Locale-Maketext-Simple/t/po_with_i_default/fr.po,cpan/Locale-Maketext-Simple/t/po_with_i_default/en.po,cpan/Locale-Maketext-Simple/t/po_without_i_default/en.po)"More_than_5_Files_for_this_license",S2P(x2p/s2p.PL),BSD-3-clause-with-weird-numbering(cpan/Sys-Syslog/fallback/syslog.h),GPL-1+orArtisticorArtistic-dist(regen-configure/*),REGCOMP,andGPL-1+orArtistic(regcomp.c,regexec.c),TEXT-TABS(cpan/Text-Tabs/*),ArtisticorGPL-1+orArtistic-dist(regen-configure/U/*),ZLIB(cpan/Compress-Raw-Zlib/zlib-src/*),RRA-KEEP-THIS-NOTICE(cpan/podlators/t/data/snippets/README,pod/perlpodstyle.pod),CC0-1.0(cpan/Test-Simple/lib/Test/use/ok.pm,cpan/Test-Simple/lib/ok.pm),BZIP(cpan/Compress-Raw-Bzip2/bzip2-src/*),DONT-CHANGE-THE-GPL(Copying,pod/perlgpl.pod),BSD-3-clause(ext/File-Glob/bsd_glob.c,ext/File-Glob/bsd_glob.h),GPL-1+orArtistic,andBSD-3-clause-GENERIC(dist/PathTools/Cwd.xs),GPL-1+orArtistic,andUnicode(t/op/split_unicode.t), ,  NA,
libpq-dev  , rijndael,imath,BSD-2-clause,BSD-3-clause,blf,nagaysau-ishii,double-metaphone,Custom-Unicode,Custom-pg_dump,Tcl,Custom-regex,PostgreSQL , Copyright_File     ,  imath(contrib/pgcrypto/imath.*),blf(contrib/pgcrypto/blf.*),Custom-pg_dump(src/bin/pg_dump/*),Tcl(src/backend/regex/regc_locale.c,src/backend/regex/re_syntax.n),double-metaphone(contrib/fuzzystrmatch/dmetaphone.c),rijndael(contrib/pgcrypto/rijndael.*),Custom-Unicode(src/backend/utils/mb/Unicode/*.txt),PostgreSQL(*),nagaysau-ishii(contrib/pageinspect/btreefuncs.c,contrib/pgrowlocks/*,contrib/pgstattuple/*),Custom-regex(src/backend/regex/*),BSD-2-clause(contrib/pgcrypto/fortuna.*,contrib/pgcrypto/internal*,contrib/pgcrypto/mbuf.*,contrib/pgcrypto/openssl.c,contrib/pgcrypto/pgcrypto.*)"More_than_5_Files_for_this_license",BSD-3-clause(contrib/pgcrypto/crypt-des.c,contrib/pgcrypto/md5.*,contrib/pgcrypto/sha1.*,contrib/pgcrypto/sha2.*), ,  NA,
perl-modules-5.26  , HSIEH-BSD,HSIEH-DERIVATIVE,Artistic-2,LGPL-2.1,Artistic or GPL-1+ or Artistic-dist,GPL-1+ or Artistic or Artistic-dist,DONT-CHANGE-THE-GPL,SDBM-PUBLIC-DOMAIN,Artistic/GPL,GPL-1+ or Artistic, and BSD-3-clause-GENERIC,GPL-1+ or Artistic, and BSD-4-clause-POWERDOG,TEXT-TABS,CC0-1.0,BSD-3-clause-with-weird-numbering,RRA-KEEP-THIS-NOTICE,Expat or GPL-1+ or Artistic,GPL-2+ or Artistic,ZLIB,BZIP,S2P,GPL-1+ or Artistic, and Unicode,Unicode,GPL-3+-WITH-BISON-EXCEPTION,REGCOMP, and GPL-1+ or Artistic,Expat,GPL-1+ or Artistic , Copyright_File     ,  Artistic-dist(regen-configure/dist/*),Expat(time64.c,cpan/podlators/t/docs/pod-spelling.t,cpan/podlators/t/docs/pod.t,cpan/podlators/t/docs/synopsis.t,cpan/podlators/t/lib/Test/RRA.pm)"More_than_5_Files_for_this_license",Artistic(cpan/Encode/bin/encguess,ext/File-Glob/*,ext/Pod-Html/*),GPL-1+orArtistic(*,perlio.c,malloc.c,pp_sort.c,mro.c)"More_than_5_Files_for_this_license",SDBM-PUBLIC-DOMAIN(ext/SDBM_File/sdbm/*),GPL-1+orArtistic,andBSD-4-clause-POWERDOG(cpan/Time-Piece/Piece.xs),Unicode(lib/unicore/*.txt,cpan/Unicode-Collate/Collate/allkeys.txt),GPL-2+orArtistic(cpan/Getopt-Long/*,cpan/Tie-File/*),GPL-3+-WITH-BISON-EXCEPTION(perly.h),ExpatorGPL-1+orArtistic(cpan/Locale-Maketext-Simple/*,cpan/Locale-Maketext-Simple/t/po_with_i_default/i_default.po,cpan/Locale-Maketext-Simple/t/po_with_i_default/fr.po,cpan/Locale-Maketext-Simple/t/po_with_i_default/en.po,cpan/Locale-Maketext-Simple/t/po_without_i_default/en.po)"More_than_5_Files_for_this_license",S2P(x2p/s2p.PL),BSD-3-clause-with-weird-numbering(cpan/Sys-Syslog/fallback/syslog.h),GPL-1+orArtisticorArtistic-dist(regen-configure/*),REGCOMP,andGPL-1+orArtistic(regcomp.c,regexec.c),TEXT-TABS(cpan/Text-Tabs/*),ArtisticorGPL-1+orArtistic-dist(regen-configure/U/*),ZLIB(cpan/Compress-Raw-Zlib/zlib-src/*),RRA-KEEP-THIS-NOTICE(cpan/podlators/t/data/snippets/README,pod/perlpodstyle.pod),CC0-1.0(cpan/Test-Simple/lib/Test/use/ok.pm,cpan/Test-Simple/lib/ok.pm),BZIP(cpan/Compress-Raw-Bzip2/bzip2-src/*),DONT-CHANGE-THE-GPL(Copying,pod/perlgpl.pod),BSD-3-clause(ext/File-Glob/bsd_glob.c,ext/File-Glob/bsd_glob.h),GPL-1+orArtistic,andBSD-3-clause-GENERIC(dist/PathTools/Cwd.xs),GPL-1+orArtistic,andUnicode(t/op/split_unicode.t), ,  NA,
python-asn1crypto  , Expat , Copyright_File     ,  Expat(*,asn1crypto/_ordereddict.py,asn1crypto/_elliptic_curve.py,debian/*), ,  NA,
python-pyasn1-modules  , BSD-3-Clause,BSD-2-Clause , Copyright_File     ,  BSD-2-Clause(*),BSD-3-Clause(debian/*), ,  NA,
gpg-agent  , TinySCHEME,RFC-Reference,LGPL-3+,GPL-3+ or BSD-3-clause,Expat,LGPL-2.1+,permissive,GPL-3+ , Copyright_File     ,  Expat(dirmngr/dns.c,dirmngr/dns.h),LGPL-3+(tools/rfc822parse.c,tools/rfc822parse.h),GPL-3+(*,agent/command.c,agent/command-ssh.c,agent/gpg-agent.c,common/homedir.c)"More_than_5_Files_for_this_license",TinySCHEME(tests/gpgscm/*),LGPL-2.1+(common/localename.c),permissive(autogen.sh,common/gc-opt-flags.h,common/i18n.h,tools/clean-sat.c,tools/no-libgcrypt.c),GPL-3+orBSD-3-clause(scd/ccid-driver.h,scd/ccid-driver.c),RFC-Reference(doc/OpenPGP), ,  NA,
libpython3.6-minimal  , * Permission to use this software in any way is granted without,Permission to use, copy, modify, and distribute this software for any,This software is provided as-is, without express or implied,Permission to use, copy, modify, and distribute this software and its,Permission is hereby granted, free of charge, to any person obtaining,Permission  is  hereby granted,  free  of charge,  to  any person,This software is provided 'as-is', without any express or implied,Permission to use, copy, modify, and distribute this software and,By obtaining, using, and/or copying this software and/or its,Redistribution and use in source and binary forms, with or without , Copyright_File     ,  (PC/_subprocess.c),Redistributionanduseinsourceandbinaryforms,withorwithout(Include/dynamic_annotations.h,Python/dynamic_annotations.c,Lib/multiprocessing/*,Modules/_multiprocessing/*)"More_than_5_Files_for_this_license",Permissionisherebygranted,freeofcharge,toanypersonobtaining(Modules/_ctypes/libffi/*,Modules/expat/*),Thissoftwareisprovided'as-is',withoutanyexpressorimplied(Lib/sqlite3/*,Modules/_sqlite/*,Lib/turtle.py,Modules/zlib/*),Thissoftwareisprovidedas-is,withoutexpressorimplied(Misc/python-mode.el),Permissionisherebygranted,freeofcharge,toanyperson(Lib/tarfile.py),Byobtaining,using,and/orcopyingthissoftwareand/orits(Include/unicodeobject.h),Permissiontouse,copy,modify,anddistributethissoftwareforany(Python/dtoa.c),Permissiontouse,copy,modify,anddistributethissoftwareand(Lib/logging/*,Lib/async*),Permissiontouse,copy,modify,anddistributethissoftwareandits(Modules/_gestalt.c,Modules/syslogmodule.c)"More_than_5_Files_for_this_license",*Permissiontousethissoftwareinanywayisgrantedwithout(PC/winsound.c), ,  NA,
python3.6-minimal  , * Permission to use this software in any way is granted without,Permission to use, copy, modify, and distribute this software for any,This software is provided as-is, without express or implied,Permission to use, copy, modify, and distribute this software and its,Permission is hereby granted, free of charge, to any person obtaining,Permission  is  hereby granted,  free  of charge,  to  any person,This software is provided 'as-is', without any express or implied,Permission to use, copy, modify, and distribute this software and,By obtaining, using, and/or copying this software and/or its,Redistribution and use in source and binary forms, with or without , Copyright_File     ,  (PC/_subprocess.c),Redistributionanduseinsourceandbinaryforms,withorwithout(Include/dynamic_annotations.h,Python/dynamic_annotations.c,Lib/multiprocessing/*,Modules/_multiprocessing/*)"More_than_5_Files_for_this_license",Permissionisherebygranted,freeofcharge,toanypersonobtaining(Modules/_ctypes/libffi/*,Modules/expat/*),Thissoftwareisprovided'as-is',withoutanyexpressorimplied(Lib/sqlite3/*,Modules/_sqlite/*,Lib/turtle.py,Modules/zlib/*),Thissoftwareisprovidedas-is,withoutexpressorimplied(Misc/python-mode.el),Permissionisherebygranted,freeofcharge,toanyperson(Lib/tarfile.py),Byobtaining,using,and/orcopyingthissoftwareand/orits(Include/unicodeobject.h),Permissiontouse,copy,modify,anddistributethissoftwareforany(Python/dtoa.c),Permissiontouse,copy,modify,anddistributethissoftwareand(Lib/logging/*,Lib/async*),Permissiontouse,copy,modify,anddistributethissoftwareandits(Modules/_gestalt.c,Modules/syslogmodule.c)"More_than_5_Files_for_this_license",*Permissiontousethissoftwareinanywayisgrantedwithout(PC/winsound.c), ,  NA,
atomicwrites, MIT License (MIT),pypi.org , NA, NA
attrs, MIT License (MIT),pypi.org , NA, NA
coverage, Apache Software License (Apache 2.0),pypi.org , NA, NA
cryptography, BSD or Apache License,Container , NA, NA
enum34, BSD License,Container , NA, NA
funcsigs, ASL,Container , NA, NA
idna, BSD-like,Container , NA, NA
ipaddress, Python Software Foundation License,Container , NA, NA
keyring, MIT License |  Python Software Foundation License,pypi.org , NA, NA
keyrings.alt, MIT License,pypi.org , NA, NA
ldappool, Mozilla Public License 2.0 (MPL 2.0),pypi.org , NA, NA
more-itertools, MIT License (MIT),pypi.org , NA, NA
pathlib2, MIT,Container , NA, NA
pip, MIT,Container , NA, NA
pluggy, MIT License (MIT license),pypi.org , NA, NA
py, MIT license,Container , NA, NA
pyasn1, BSD,Container , NA, NA
pyasn1-modules, BSD License (BSD),pypi.org , NA, NA
pycrypto, Public Domain (Public domain),pypi.org , NA, NA
pygobject, GNU LGPL,Container , NA, NA
pytest, MIT license,Container , NA, NA
pytest-cov, BSD License (MIT),pypi.org , NA, NA
python-ldap, Python style,Container , NA, NA
python-memcached, Python Software Foundation License,pypi.org , NA, NA
pyxdg, GNU Lesser General Public License v2 (LGPLv2),pypi.org , NA, NA
scandir, New BSD License,Container , NA, NA
SecretStorage, BSD,Container , NA, NA
setuptools, MIT License,pypi.org , NA, NA
six, MIT,Container , NA, NA
wheel, MIT,Container , NA, NA

libevent-2.1-6
libicu60
libldap-common
libpython-all-dev
libreadline7
libssl1.1
python-xdg
aaargh
